columns,na_count,num_rows,pct_missing,pct_w_data
CLIP,0,254837,0,100
FIPS.CODE,0,254837,0,100
APN.(PARCEL.NUMBER.UNFORMATTED),0,254837,0,100
APN.SEQUENCE.NUMBER,0,254837,0,100
COMPOSITE.PROPERTY.LINKAGE.KEY,0,254837,0,100
ORIGINAL.APN,9,254837,0,100
ONLINE.FORMATTED.PARCEL.ID,0,254837,0,100
SITUS.STATE,9,254837,0,100
SITUS.COUNTY,0,254837,0,100
OWNER.1.FULL.NAME,2,254837,0,100
CALCULATED.VALUE.SOURCE.INDICATOR,0,254837,0,100
ASSESSED.YEAR,0,254837,0,100
LAST.ASSESSOR.UPDATE.DATE,0,254837,0,100
TAXROLL.CERTIFICATION.DATE,0,254837,0,100
SITUS.CORE.BASED.STATISTICAL.AREA.(CBSA),36,254837,0.01,99.99
LAND.USE.CODE,24,254837,0.01,99.99
COUNTY.USE.DESCRIPTION,35,254837,0.01,99.99
PROPERTY.INDICATOR.CODE,24,254837,0.01,99.99
MAILING.CITY,184,254837,0.07,99.93
MAILING.STATE,184,254837,0.07,99.93
MAILING.ZIP.CODE,186,254837,0.07,99.93
MAILING.STREET.ADDRESS,474,254837,0.19,99.81
TAX.RATE.AREA.CODE,691,254837,0.27,99.73
MAILING.STREET.NAME,700,254837,0.27,99.73
TAX.AREA.CODE,691,254837,0.27,99.73
CENSUS.ID,3810,254837,1.5,98.5
MAILING.CARRIER.ROUTE,3817,254837,1.5,98.5
MAILING.DELIVERY.POINT.VALIDATION.CODE,3825,254837,1.5,98.5
SCHOOL.DISTRICT,7662,254837,3.01,96.99
MAILING.DELIVERY.POINT.VALIDATION.VACANT.INDICATOR,8995,254837,3.53,96.47
ACRES,12142,254837,4.76,95.24
LAND.SQUARE.FOOTAGE,12137,254837,4.76,95.24
TOTAL.VALUE.CALCULATED,13530,254837,5.31,94.69
ASSESSED.TOTAL.VALUE,13530,254837,5.31,94.69
PARCEL.LEVEL.LATITUDE,14076,254837,5.52,94.48
PARCEL.LEVEL.LONGITUDE,14076,254837,5.52,94.48
LAND.VALUE.CALCULATED,16731,254837,6.57,93.43
ASSESSED.LAND.VALUE,16731,254837,6.57,93.43
NET.TAXABLE.AMOUNT,18255,254837,7.16,92.84
TAX.AMOUNT,20860,254837,8.19,91.81
TAX.YEAR,20860,254837,8.19,91.81
MAILING.HOUSE.NUMBER,27327,254837,10.72,89.28
SITUS.CITY,35351,254837,13.87,86.13
SITUS.STREET.NAME,35570,254837,13.96,86.04
SITUS.ZIP.CODE,35565,254837,13.96,86.04
SITUS.STREET.ADDRESS,35569,254837,13.96,86.04
SITUS.CITY.STATE.ZIP.SOURCE,35567,254837,13.96,86.04
BLOCK.LEVEL.LATITUDE,35857,254837,14.07,85.93
BLOCK.LEVEL.LONGITUDE,35857,254837,14.07,85.93
MAILING.MODE,36629,254837,14.37,85.63
TRANSACTION.BATCH.DATE,41754,254837,16.38,83.62
TRANSACTION.BATCH.SEQUENCE.NUMBER,41754,254837,16.38,83.62
SALE.DOCUMENT.TYPE.CODE,41754,254837,16.38,83.62
SALE.RECORDING.DATE,41754,254837,16.38,83.62
TRANSACTION.TYPE.CODE,41761,254837,16.39,83.61
IMPROVEMENT.VALUE.CALCULATED,42699,254837,16.76,83.24
ASSESSED.IMPROVEMENT.VALUE,42699,254837,16.76,83.24
SITUS.MODE,45533,254837,17.87,82.13
SITUS.HOUSE.NUMBER,46507,254837,18.25,81.75
OWNER.1.FIRST.NAME.&.MIDDLE.INITIAL,47044,254837,18.46,81.54
OWNER.1.LAST.NAME,47127,254837,18.49,81.51
SITUS.CARRIER.ROUTE,50581,254837,19.85,80.15
SITUS.DELIVERY.POINT.VALIDATION.CODE,50686,254837,19.89,80.11
OWNER.OCCUPANCY.CODE,58873,254837,23.1,76.9
SELLER.NAME,63149,254837,24.78,75.22
SALE.AMOUNT,66697,254837,26.17,73.83
NUMBER.OF.BUILDINGS,67532,254837,26.5,73.5
SALE.CODE,69730,254837,27.36,72.64
YEAR.BUILT,71752,254837,28.16,71.84
LIVING.SQUARE.FEET.-.ALL.BUILDINGS,72017,254837,28.26,71.74
UNIVERSAL.BUILDING.SQUARE.FEET,72287,254837,28.37,71.63
UNIVERSAL.BUILDING.SQUARE.FEET.SOURCE.INDICATOR.CODE,72287,254837,28.37,71.63
EFFECTIVE.YEAR.BUILT,76564,254837,30.04,69.96
TOTAL.BATHROOMS.-.ALL.BUILDINGS,77077,254837,30.25,69.75
BEDROOMS.-.ALL.BUILDINGS,78823,254837,30.93,69.07
LEGAL.LOT.NUMBER,79266,254837,31.1,68.9
FULL.BATHS.-.ALL.BUILDINGS,79353,254837,31.14,68.86
LEGAL.DESCRIPTION,80837,254837,31.72,68.28
RESIDENTIAL.MODEL.INDICATOR,81575,254837,32.01,67.99
SITUS.DELIVERY.POINT.VALIDATION.VACANT.INDICATOR,85245,254837,33.45,66.55
SALE.RECORDED.DOCUMENT.NUMBER,85246,254837,33.45,66.55
TOTAL.ROOMS.-.ALL.BUILDINGS,88738,254837,34.82,65.18
TITLE.COMPANY.CODE,96007,254837,37.67,62.33
SUBDIVISION.NAME,104019,254837,40.82,59.18
HIGH.SCHOOL.DISTRICT.COUNTY.DESCRIPTION,104430,254837,40.98,59.02
PARKING.TYPE.CODE,106735,254837,41.88,58.12
GARAGE.CODE,108850,254837,42.71,57.29
GARAGE.OR.PARKING.SQUARE.FEET,110335,254837,43.3,56.7
TAXABLE.LAND.VALUE,112680,254837,44.22,55.78
FIREPLACE.INDICATOR,116546,254837,45.73,54.27
NUMBER.OF.FIREPLACES,117251,254837,46.01,53.99
FIREPLACE.TYPE.CODE,117329,254837,46.04,53.96
SALE.DATE,117929,254837,46.28,53.72
OWNER.OWNERSHIP.RIGHTS.CODE,126423,254837,49.61,50.39
NEIGHBORHOOD.DESCRIPTION,128015,254837,50.23,49.77
TITLE.COMPANY.NAME,133349,254837,52.33,47.67
TAXABLE.IMPROVEMENT.VALUE,134948,254837,52.95,47.05
OWNER.2.FULL.NAME,137232,254837,53.85,46.15
ELEMENTARY.SCHOOL.DISTRICT.COUNTY.DESCRIPTION,137565,254837,53.98,46.02
OWNER.2.FIRST.NAME.&.MIDDLE.INITIAL,142106,254837,55.76,44.24
OWNER.2.LAST.NAME,142137,254837,55.78,44.22
FIRE.DISTRICT,145075,254837,56.93,43.07
ROOF.TYPE.CODE,146647,254837,57.55,42.45
STORIES.NUMBER,152619,254837,59.89,40.11
CONSTRUCTION.TYPE.CODE,153690,254837,60.31,39.69
MUNICIPALITY.NAME,154876,254837,60.77,39.23
BUILDING.CODE,155471,254837,61.01,38.99
RANGE,159262,254837,62.5,37.5
TOWNSHIP,159262,254837,62.5,37.5
SECTION,159262,254837,62.5,37.5
BUILDING.QUALITY.CODE,159652,254837,62.65,37.35
TAX.EXEMPT.AMOUNT.TOTAL,161206,254837,63.26,36.74
BUILDING.STYLE.CODE,162021,254837,63.58,36.42
HEATING.TYPE.CODE,165145,254837,64.8,35.2
ROOF.COVER.CODE,165597,254837,64.98,35.02
HOMESTEAD.EXEMPT.INDICATOR,169011,254837,66.32,33.68
SEWER.CODE,169909,254837,66.67,33.33
ZONING.CODE,170403,254837,66.87,33.13
WATER.CODE,170484,254837,66.9,33.1
LEGAL.BLOCK.NUMBER,172508,254837,67.69,32.31
TOTAL.SQUARE.FOOTAGE.ALL.BUILDINGS,172591,254837,67.73,32.27
BUILDING.SQUARE.FEET,172844,254837,67.83,32.17
SUBDIVISION.TRACT.NUMBER,181938,254837,71.39,28.61
VIEW.CODE,189902,254837,74.52,25.48
SALE.RECORDED.DOCUMENT.BOOK.NUMBER,190095,254837,74.59,25.41
SALE.RECORDED.DOCUMENT.PAGE.NUMBER,190095,254837,74.59,25.41
ZONING.CODE.DESCRIPTION,194786,254837,76.44,23.56
OWNER.RELATIONSHIP.TYPE.CODE,196004,254837,76.91,23.09
HALF.BATHS.-.ALL.BUILDINGS,208688,254837,81.89,18.11
BUILDING.IMPROVEMENT.CONDITION.CODE,209415,254837,82.18,17.82
EXTERIOR.WALL.CODE,211884,254837,83.14,16.86
FOUNDATION.TYPE.CODE,216846,254837,85.09,14.91
OWNER.1.CORPORATE.INDICATOR,218518,254837,85.75,14.25
FRAME.CODE,220707,254837,86.61,13.39
MAILING.UNIT.NUMBER,227585,254837,89.31,10.69
ALTERNATE.PARCEL.ID,227823,254837,89.4,10.6
PREVIOUS.PARCEL.NUMBER.FORMATTED,227823,254837,89.4,10.6
OWNER.ETAL.CODE,228314,254837,89.59,10.41
MULTI.OR.SPLIT.PARCEL.CODE,228487,254837,89.66,10.34
NUMBER.OF.PARKING.SPACES,233885,254837,91.78,8.22
SITUS.UNIT.NUMBER,236499,254837,92.8,7.2
FRONT.FOOTAGE,236509,254837,92.81,7.19
DEPTH.FOOTAGE,236508,254837,92.81,7.19
OWNER.CARE.OF.NAME,239698,254837,94.06,5.94
MAILING.DIRECTION,243118,254837,95.4,4.6
BUILDING.IMPROVEMENT.CODE,246014,254837,96.54,3.46
MOBILE.HOME.INDICATOR,247564,254837,97.15,2.85
SITUS.DIRECTION,247643,254837,97.18,2.82
POOL.INDICATOR,247788,254837,97.23,2.77
POOL.CODE,247788,254837,97.23,2.77
OWNER.3.FULL.NAME,249936,254837,98.08,1.92
MAILING.OPT.OUT.INDICATOR,250041,254837,98.12,1.88
OWNER.3.LAST.NAME,251316,254837,98.62,1.38
OWNER.3.FIRST.NAME.&.MIDDLE.INITIAL,251315,254837,98.62,1.38
OWNER.2.CORPORATE.INDICATOR,251396,254837,98.65,1.35
AIR.CONDITIONING.CODE,252414,254837,99.05,0.95
LOCATION.INFLUENCE.CODE,253156,254837,99.34,0.66
FUEL.CODE,253513,254837,99.48,0.52
VETERAN.EXEMPT.INDICATOR,253697,254837,99.55,0.45
OWNER.3.CORPORATE.INDICATOR,253728,254837,99.56,0.44
MAILING.QUADRANT,253718,254837,99.56,0.44
OWNER.4.FULL.NAME,254034,254837,99.68,0.32
OWNER.4.LAST.NAME,254051,254837,99.69,0.31
OWNER.4.FIRST.NAME.&.MIDDLE.INITIAL,254048,254837,99.69,0.31
DISABLED.EXEMPT.INDICATOR,254284,254837,99.78,0.22
FORECLOSURE.STAGE.CODE,254391,254837,99.82,0.18
LAST.FORECLOSURE.TRANSACTION.DATE,254391,254837,99.82,0.18
MAILING.HOUSE.NUMBER.SUFFIX,254431,254837,99.84,0.16
STORIES.CODE,254578,254837,99.9,0.1
BASEMENT.SQUARE.FEET,254636,254837,99.92,0.08
SITUS.HOUSE.NUMBER.SUFFIX,254669,254837,99.93,0.07
SITUS.QUADRANT,254689,254837,99.94,0.06
MAILING.HOUSE.NUMBER.2,254676,254837,99.94,0.06
BASEMENT.FINISH.CODE,254688,254837,99.94,0.06
LEGAL.LOT.NUMBER.SUFFIX,254743,254837,99.96,0.04
NUMBER.OF.BATHROOMS,254786,254837,99.98,0.02
SITUS.HOUSE.NUMBER.2,254805,254837,99.99,0.01
OWNER.4.CORPORATE.INDICATOR,254817,254837,99.99,0.01
PREVIOUS.CLIP,254837,254837,100,0
TAX.ACCOUNT.NUMBER,254837,254837,100,0
PREVIOUS.PARCEL.NUMBER,254832,254837,100,0
PREVIOUS.PARCEL.SEQUENCE.NUMBER,254832,254837,100,0
QUARTER.SECTION,254837,254837,100,0
MUNICIPALITY.CODE,254837,254837,100,0
JURISDICTION.COUNTY.CODE,254837,254837,100,0
TOWN.CODE,254837,254837,100,0
TAX.DISTRICT.COUNTY,254837,254837,100,0
MUNICIPALITY.TAX.DISTRICT,254837,254837,100,0
WATER.DISTRICT,254837,254837,100,0
CBSA.TYPE,254837,254837,100,0
STATE.USE.DESCRIPTION,254837,254837,100,0
LEGAL.BLOCK.NUMBER.SUFFIX,254834,254837,100,0
SUBDIVISION.PLAT.BOOK,254837,254837,100,0
SUBDIVISION.PLAT.PAGE,254837,254837,100,0
MARKET.TOTAL.VALUE,254837,254837,100,0
MARKET.LAND.VALUE,254837,254837,100,0
MARKET.IMPROVEMENT.VALUE,254837,254837,100,0
APPRAISED.TOTAL.VALUE,254837,254837,100,0
APPRAISED.LAND.VALUE,254837,254837,100,0
APPRAISED.IMPROVEMENT.VALUE,254837,254837,100,0
TAX.TOTAL.RATE.PERCENT,254837,254837,100,0
TAXABLE.OTHER.VALUE,254837,254837,100,0
SENIOR.EXEMPT.INDICATOR,254837,254837,100,0
WIDOW.EXEMPT.INDICATOR,254837,254837,100,0
EXEMPT.VALUE.AMOUNT,254837,254837,100,0
EASEMENT.TYPE.CODE,254837,254837,100,0
1QTR.BATHS.-.ALL.BUILDINGS,254837,254837,100,0
3QTR.BATHS.-.ALL.BUILDINGS,254837,254837,100,0
NUMBER.OF.BATH.FIXTURES,254837,254837,100,0
TOTAL.NUMBER.OF.BATH.FIXTURES.-.ALL.BUILDINGS,254837,254837,100,0
BASEMENT.TYPE.CODE,254837,254837,100,0
FLOOR.TYPE.CODE,254837,254837,100,0
NUMBER.OF.UNITS,254837,254837,100,0
GROUND.FLOOR.SQUARE.FEET,254837,254837,100,0
BUILDING.GROSS.SQUARE.FEET,254837,254837,100,0
ADJUSTED.GROSS.SQUARE.FEET,254837,254837,100,0
SECOND.FLOOR.SQUARE.FEET,254837,254837,100,0
FINISHED.BASEMENT.SQUARE.FEET,254837,254837,100,0
UNFINISHED.BASEMENT.SQUARE.FEET,254837,254837,100,0
ELECTRICITY/WIRING.CODE,254837,254837,100,0
UTILITIES.CODE,254837,254837,100,0
TOTAL.SQUARE.FOOTAGE.OPEN.AREAS,254837,254837,100,0
TOTAL.SQUARE.FOOTAGE.OFFICE.SPACE,254837,254837,100,0
TOTAL.NUMBER.OF.ELEVATORS,254837,254837,100,0
TOTAL.NUMBER.OF.LOADING.DOCKS,254837,254837,100,0
TOTAL.NUMBER.OF.RAIL.SPURS,254837,254837,100,0
TOTAL.NUMBER.OF.TRUCK.DOORS,254837,254837,100,0
TOTAL.NUMBER.OF.1.BEDROOMS,254837,254837,100,0
TOTAL.NUMBER.OF.2.BEDROOMS,254837,254837,100,0
TOTAL.NUMBER.OF.3.BEDROOMS,254837,254837,100,0
TOTAL.NUMBER.OF.EFFICIENCY.UNITS,254837,254837,100,0
RECORD.ACTION.INDICATOR,254837,254837,100,0
